pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name
FC,2026-08-18,90.3,-2.94,5.65,"Phillips, Evan",691728,623465,single,hit_into_play,,,,,12,Zac Veen singles on a line drive to right fielder Kyle Tucker. Willi Castro scores. TJ Rumfield to 2nd.,R,L,R,COL,LAD,X,9,line_drive,0,0,2026,0.07,0.25,0.902728402623892,2.7279099771821147,,650489,681198,0,8,Bot,175.42,140.0,,,,,9.282071946807193,-131.41640558852046,-1.7665118971985758,-0.8153413093145498,22.810081642017263,-29.145482734127725,3.363057743,1.697244095,148,71.6,15,90.8,2353,6.2,824319,666163,518692,669242,571970,605141,606192,681624,663656,54.3,0.494,0.445,0.9,1,1,0,4,69,1,Cutter,4,7,4,7,7,5,5,7,Standard,Standard,182,0.137,0.483,78.1,7.1,,0.521,-0.483,88.0,-3,-3,0.233,0.233,31,24,32,25,1,0,1,1,3,1,2.51,-0.07,0.07,29.3,8.866276390027743,-2.377515751518801,34.13027193353076,30.47301172498744,31.38164297390393,Zac Veen
FF,2026-08-17,93.0,-2.12,4.48,"Díaz, Edwin",691728,621242,double,hit_into_play,,,,,9,Zac Veen doubles (1) on a sharp line drive to right fielder Kyle Tucker. Adael Amador scores. Brett Sullivan to 3rd.,R,L,R,COL,LAD,X,9,line_drive,1,0,2026,-0.95,0.64,0.4765488345816715,2.2069306197877587,,691182,664954,2,9,Bot,195.21,118.78,,,,,8.942397157609477,-135.3003172861737,-1.4022660121921198,-13.409253173686327,24.57406143337712,-24.14514633030065,3.363057743,1.697244095,200,111.2,10,96.3,2083,7.8,824320,676439,571771,669242,571970,500743,669743,681624,663656,52.66,0.906,0.906,1.25,1,1,1,5,83,2,4-Seam Fastball,4,11,4,11,11,5,5,11,Standard,Standard,245,0.001,0.943,78.0,7.2,,1.186,-0.943,111.2,-7,-7,0.001,0.001,32,24,32,25,1,1,3,1,,1,1.96,0.95,-0.95,14.2,20.31527175124639,-8.208554019156075,31.76706676876223,32.3568667826134,39.57436065454675,Zac Veen
FF,2026-08-17,97.4,-1.99,4.5,"Díaz, Edwin",691728,621242,,ball,,,,,12,,R,L,R,COL,LAD,B,,,0,0,2026,-1.02,0.7,1.6091888769102116,2.5706098958702923,,691182,664954,2,9,Bot,,,,,,,12.139919470864465,-141.52043568002185,-1.228939445809187,-16.22868103207104,26.96340092000108,-22.56385727487573,3.363057743,1.697244095,,,,99.9,2241,7.4,824320,676439,571771,669242,571970,500743,669743,681624,663656,53.12,,,,,,,,83,1,4-Seam Fastball,4,11,4,11,11,4,4,11,Standard,Standard,242,0.0,0.029,,,,,-0.029,,-7,-7,0.001,0.001,32,24,32,25,1,1,3,1,,1,1.68,1.02,-1.02,10.8,,,,,,Zac Veen
FF,2026-08-17,97.2,-3.1,5.46,"Phillips, Evan",691728,623465,strikeout,called_strike,,,,,7,"Zac Veen challenged (pitch result), call on the field was confirmed: Zac Veen called out on strikes.",R,L,R,COL,LAD,S,2,,0,2,2026,-0.64,1.07,-0.5333448767480296,1.7559308599127157,,,,0,8,Bot,,,,,,,8.278658089158164,-141.357613473089,-6.762788345075409,-10.295284841599331,27.336730099344432,-16.463440222036134,3.363057743,1.697244095,,,,,,,824320,676439,571771,669242,571970,500743,669743,681624,663656,54.13,,0.0,0.0,1,0,0,,69,3,4-Seam Fastball,2,11,2,11,11,2,2,11,Infield shade,Standard,,0.0,-0.165,,,,,0.165,,-9,-9,0.001,0.001,31,24,32,25,1,0,3,1,1,1,1.31,0.64,-0.64,,,,,,,Zac Veen
FC,2026-08-17,91.1,-3.05,5.54,"Phillips, Evan",691728,623465,,foul,,,,,12,,R,L,R,COL,LAD,S,,,0,1,2026,0.22,0.41,1.3539209087059976,3.11225157230106,,,,0,8,Bot,,,,,,,10.455245290253968,-132.4723070371016,-1.0178297992298446,0.8052747121184681,22.580947984634573,-27.3255217434241,3.363057743,1.697244095,,,,,,,824320,676439,571771,669242,571970,500743,669743,681624,663656,54.14,,,,,,,,69,2,Cutter,2,11,2,11,11,2,2,11,Infield shade,Standard,,0.0,-0.053,31.8,4.3,,,0.053,,-9,-9,0.001,0.001,31,24,32,25,1,0,3,1,1,1,2.3,-0.22,0.22,,-35.754617738195805,36.61606045453748,52.52545448337807,27.034568130127656,70.16896162248403,Zac Veen
FC,2026-08-17,91.2,-3.17,5.47,"Phillips, Evan",691728,623465,,foul,,,,,2,,R,L,R,COL,LAD,S,,,0,0,2026,0.1,0.49,0.1823441665820992,2.873222050018305,,,,0,8,Bot,,,,,,,8.122414665326794,-132.82325440040336,-1.6865059388529589,-0.0391875176785563,20.879136007429327,-26.098658160002252,3.363057743,1.697244095,,,,,,,824320,676439,571771,669242,571970,500743,669743,681624,663656,54.13,,,,,,,,69,1,Cutter,2,11,2,11,11,2,2,11,Infield shade,Standard,,0.0,-0.042,,,,,0.042,,-9,-9,0.001,0.001,31,24,32,25,1,0,3,1,1,1,2.18,-0.1,0.1,,,,,,,Zac Veen
SL,2026-08-16,88.7,2.07,6.23,"Hentges, Sam",691728,656529,force_out,hit_into_play,,,,,2,"Zac Veen ground bunts into a force out, catcher Drew Cavanaugh to shortstop Christian Koss. Troy Johnston out at 2nd. Zac Veen to 1st.",R,L,L,SF,COL,X,2,ground_ball,0,1,2026,-0.41,0.53,-0.0339973971037945,2.9403985588788704,,,687859,0,6,Top,125.75,203.81,,,,,-4.243899166340304,-129.23256849426787,-2.990706739217201,-3.828164112162184,25.35772351750128,-25.78336187636141,3.363057743,1.697244095,1,44.1,-76,90.0,2244,6.9,823182,701852,805811,678545,671083,683766,806367,687551,808982,53.63,0.2,0.18,0.0,1,0,0,1,51,2,Slider,7,6,6,7,6,7,6,7,Infield shade,Standard,189,0.047,0.011,,,,0.203,-0.011,88.0,1,-1,0.608,0.392,29,24,30,25,1,2,4,1,4,1,2.34,-0.41,-0.41,36.3,,,,,,Zac Veen
SL,2026-08-16,88.1,1.91,6.2,"Hentges, Sam",691728,656529,,foul_bunt,,,,,11,,R,L,L,SF,COL,S,,,0,0,2026,-0.12,0.56,-0.0597127358335876,3.686453328306279,,,687859,0,6,Top,,,,,,,-4.50373384376823,-128.31835928989594,-1.0977578750146628,-0.5421167146181716,23.2975260274825,-25.908532482819663,3.363057743,1.697244095,,,,89.5,2265,6.9,823182,701852,805811,678545,671083,683766,806367,687551,808982,53.65,,,,,,,,51,1,Slider,7,6,6,7,6,7,6,7,Infield shade,Standard,204,0.008,-0.04,6.9,1.6,,,0.04,88.0,1,-1,0.6,0.4,29,24,30,25,1,2,4,1,4,1,2.34,-0.12,-0.12,35.2,64.24417889497222,23.536030180617924,3.7787896462517536,47.21582813127193,20.181190264820835,Zac Veen
CH,2026-08-16,83.4,-1.57,5.88,"Tidwell, Blade",691728,694918,field_out,hit_into_play,,,,,9,Zac Veen flies out to center fielder Drew Gilbert.,R,L,R,SF,COL,X,8,fly_ball,0,0,2026,-1.07,0.83,0.5530718010848419,1.9646292147317768,,,,1,4,Top,126.5,101.38,,,,,7.009360165658543,-121.20497197954606,-3.984822924845817,-11.883554102470733,24.024169851567304,-23.436742366128776,3.363057743,1.697244095,244,78.3,47,84.0,1692,6.8,823182,701852,805811,678545,671083,683766,806367,687551,808982,53.72,0.057,0.058,0.0,1,0,0,3,32,1,Changeup,6,4,4,6,4,6,4,6,Infield shade,Standard,240,0.018,-0.262,74.4,7.6,,0.077,0.262,88.0,2,-2,0.756,0.244,25,24,25,25,2,1,6,1,6,1,2.46,1.07,-1.07,39.6,23.510242560002048,-21.11111552802512,39.30962179857623,34.8611756673543,52.43382135423861,Zac Veen
CH,2026-08-16,82.7,-1.55,6.01,"Tidwell, Blade",691728,694918,single,hit_into_play,,,,,13,Zac Veen singles on a ground ball to second baseman Osleivis Basabe. Willi Castro scores. Troy Johnston to 2nd.,R,L,R,SF,COL,X,4,ground_ball,0,1,2026,-1.0,0.66,-0.286796462749472,1.0892369124705037,650489,,687859,0,2,Top,143.7,150.67,,,,,4.798157642028484,-120.41070098117004,-5.834947570107869,-10.620047238054566,21.13205425017238,-24.842730199200616,3.363057743,1.697244095,6,67.0,-14,82.9,1757,6.2,823182,701852,805811,678545,671083,683766,806367,687551,808982,54.33,0.069,0.062,0.9,1,1,0,2,11,2,Changeup,1,0,0,1,1,1,1,1,Infield shade,Standard,253,-0.077,0.502,71.6,8.3,,0.072,-0.502,88.0,1,-1,0.482,0.518,25,24,25,25,1,0,6,1,6,1,2.64,1.0,-1.0,40.0,26.40210758403182,-12.490725074210872,38.3402518638221,43.77614422648031,47.724315791646255,Zac Veen
ST,2026-08-16,81.0,-1.81,5.82,"Tidwell, Blade",691728,694918,,foul,,,,,9,,R,L,R,SF,COL,S,,,0,0,2026,0.98,0.5,0.655313632364241,1.733069814940872,650489,,687859,0,2,Top,,,,,,,3.5144642899909915,-117.94512203505997,-3.221486496783892,8.498621520310905,22.827757593176784,-27.10767743820217,3.363057743,1.697244095,4,79.2,-25,81.1,2998,6.4,823182,701852,805811,678545,671083,683766,806367,687551,808982,54.14,,,,,,,,11,1,Sweeper,1,0,0,1,0,1,0,1,Infield shade,Standard,69,0.009,-0.044,66.6,8.7,,,0.044,88.0,1,-1,0.473,0.527,25,24,25,25,1,0,6,1,6,1,2.97,-0.98,0.98,34.6,37.58779918205363,-40.74609321348993,36.328529608441066,34.432280716377605,55.61494770290831,Zac Veen
FC,2026-08-15,95.4,-2.83,5.99,"Seymour, Carson",691728,693313,field_out,hit_into_play,,,,,3,"Zac Veen grounds out, second baseman Osleivis Basabe to first baseman Bryce Eldridge.",R,L,R,SF,COL,X,4,ground_ball,0,0,2026,-0.1,0.47,0.5724361897402142,2.924288664535032,,,,1,7,Top,159.92,154.72,,,,,9.077135908327952,-138.83098801908906,-3.38761340440653,-3.12225613308248,26.964522269702176,-25.52284077846089,3.363057743,1.697244095,14,71.8,-11,96.1,2488,6.4,823184,701852,805811,678545,671083,683766,806367,687551,808982,54.12,0.063,0.061,0.0,1,0,0,2,55,1,Cutter,7,1,1,7,1,7,1,7,Infield shade,Standard,247,0.003,-0.262,68.5,6.3,,0.066,0.262,88.0,6,-6,0.989,0.011,27,24,28,25,1,2,4,1,5,1,2.01,0.1,-0.1,36.4,4.929301772844973,13.019273453050896,27.66499730021488,33.75327260149561,28.29599460012048,Zac Veen
FF,2026-08-15,91.8,-1.6,4.95,"Webb, Logan",691728,657277,strikeout,swinging_strike,,,,,2,Zac Veen strikes out swinging.,R,L,R,SF,COL,S,2,,2,2,2026,-0.57,1.02,0.0854706540359222,3.406194839156756,,,,1,4,Top,,,,,,,5.531995281067183,-133.82126741262155,-0.2384104337244196,-7.991902550567812,24.42280713465443,-19.90826828673528,3.363057743,1.697244095,,,,93.2,2171,6.7,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.82,,0.0,0.0,1,0,0,,27,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,234,0.017,-0.234,61.9,5.2,0.56655906,,0.234,,0,0,0.53,0.47,29,24,30,25,2,1,6,1,6,1,1.64,0.57,-0.57,23.5,-4.517943814231014,31.720710613527345,30.16212591893352,38.56003303909034,17.70006002687553,Zac Veen
CH,2026-08-15,85.9,-1.82,4.63,"Webb, Logan",691728,657277,,foul,,,,,13,,R,L,R,SF,COL,S,,,2,1,2026,-0.62,-0.6,-0.7405972308409912,1.4546830087080092,,,,1,4,Top,,,,,,,3.801509105332106,-125.20495504427014,0.1175644820594623,-7.210572543461042,22.846736573877354,-38.77384800335429,3.363057743,1.697244095,200,76.5,52,86.7,1432,6.5,823184,701852,805811,678545,671083,683766,806367,687551,808982,54.04,,,,,,,,27,4,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,277,0.006,-0.076,74.5,7.4,,,0.076,88.0,0,0,0.524,0.476,29,24,30,25,2,1,6,1,6,1,3.66,0.62,-0.62,15.2,-2.0250515787742525,3.0907999920696785,37.85113076807102,49.14113446648294,30.925935331918105,Zac Veen
FC,2026-08-15,90.4,-1.67,4.97,"Webb, Logan",691728,657277,,ball,,,,,11,,R,L,R,SF,COL,B,,,1,1,2026,-0.01,0.5,-0.6755728160309935,4.27148423525737,,,,1,4,Top,,,,,,,2.488675139185169,-131.58002477385847,3.2873726265219823,-0.6593197932668182,29.16340063613604,-27.311535544815268,3.363057743,1.697244095,,,,90.8,2270,6.6,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.88,,,,,,,,27,3,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,227,-0.004,0.057,,,,,-0.057,,0,0,0.528,0.472,29,24,30,25,2,1,6,1,6,1,2.3,0.01,-0.01,24.3,,,,,,Zac Veen
FF,2026-08-15,92.2,-1.78,4.78,"Webb, Logan",691728,657277,,ball,,,,,1,,R,L,R,SF,COL,B,,,0,1,2026,-0.47,0.89,-0.5046481988837241,3.3604343204439955,,,,1,4,Top,,,,,,,4.30325266547415,-134.28516282228978,0.3744365649515838,-6.577533138658375,28.30760826289209,-21.642685181071965,3.363057743,1.697244095,,,,93.6,2141,7.0,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.52,,,,,,,,27,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,240,-0.002,0.033,,,,,-0.033,,0,0,0.53,0.47,29,24,30,25,2,1,6,1,6,1,1.78,0.47,-0.47,22.5,,,,,,Zac Veen
FC,2026-08-15,90.1,-1.76,4.93,"Webb, Logan",691728,657277,,swinging_strike,,,,,12,,R,L,R,SF,COL,S,,,0,0,2026,-0.06,0.63,0.4914154469771568,3.8508936984611055,,,,1,4,Top,,,,,,,5.697855218339902,-131.07246324644868,2.0685240800760134,-1.876315073416043,27.005041905169268,-25.50850517931986,3.363057743,1.697244095,,,,91.0,2410,6.8,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.72,,,,,,,,27,1,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,218,0.003,-0.041,67.3,5.6,0.1,,0.041,,0,0,0.527,0.473,29,24,30,25,2,1,6,1,6,1,2.17,0.06,-0.06,27.2,10.65082648359816,19.83129877953892,21.60085124784844,35.14055960957554,24.05779447188196,Zac Veen
FF,2026-08-15,92.5,-1.65,5.0,"Webb, Logan",691728,657277,strikeout,swinging_strike,,,,,11,Zac Veen strikes out swinging.,R,L,R,SF,COL,S,2,,2,2,2026,-0.72,0.93,-0.976494934933727,3.308267981751527,,,650489,1,2,Top,,,,,,,3.327270918696184,-134.76252957774196,-0.4699883777890563,-9.44297281564414,26.86188951457797,-20.916649741637205,3.363057743,1.697244095,,,,94.1,2088,7.0,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.54,,0.0,0.0,1,0,0,,11,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,235,0.026,-0.231,64.2,6.0,1.760757132,,0.231,,0,0,0.502,0.498,29,24,30,25,1,0,6,1,6,1,1.71,0.72,-0.72,23.8,0.335079558539944,30.827079690852425,21.47506305371429,50.3628187976267,16.720357073988843,Zac Veen
CH,2026-08-15,86.1,-1.95,4.7,"Webb, Logan",691728,657277,,ball,,,,,13,,R,L,R,SF,COL,B,,,1,2,2026,-0.5,-0.6,-1.683796732346113,2.24767375357118,,,650489,1,2,Top,,,,,,,1.6906910027914477,-125.4942314855946,1.8022875916101704,-5.679662721566571,22.539145776682272,-39.118304407847006,3.363057743,1.697244095,,,,87.6,1527,6.9,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.62,,,,,,,,11,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,276,-0.004,0.053,,,,,-0.053,,0,0,0.506,0.494,29,24,30,25,1,0,6,1,6,1,3.64,0.5,-0.5,15.8,,,,,,Zac Veen
FF,2026-08-15,91.7,-1.71,5.02,"Webb, Logan",691728,657277,,swinging_strike,,,,,4,,R,L,R,SF,COL,S,,,1,1,2026,-0.66,1.01,-0.5765129834773731,2.764084549354864,,,650489,1,2,Top,,,,,,,4.353509678292191,-133.55835463174176,-1.925261257966908,-8.881841435538796,28.04966309292014,-19.859462861112167,3.363057743,1.697244095,,,,92.9,2053,6.9,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.59,,,,,,,,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,237,0.007,-0.068,65.1,6.4,0.622650552,,0.068,,0,0,0.499,0.501,29,24,30,25,1,0,6,1,6,1,1.69,0.66,-0.66,25.1,8.87464049678798,25.83597409381221,26.03309167504908,48.37832578274695,22.793839236203688,Zac Veen
FF,2026-08-15,92.2,-1.69,5.11,"Webb, Logan",691728,657277,,ball,,,,,11,,R,L,R,SF,COL,B,,,0,1,2026,-0.75,1.02,-1.263333492011527,3.820475142947815,,,650489,1,2,Top,,,,,,,2.751903104723039,-134.3829278171339,0.3869047493453591,-9.65697726612873,27.865600730116608,-20.00118756204064,3.363057743,1.697244095,,,,93.4,2161,6.8,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.66,,,,,,,,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,230,-0.003,0.028,,,,,-0.028,,0,0,0.502,0.498,29,24,30,25,1,0,6,1,6,1,1.64,0.75,-0.75,26.3,,,,,,Zac Veen
FC,2026-08-15,90.7,-1.81,5.02,"Webb, Logan",691728,657277,,foul,,,,,6,,R,L,R,SF,COL,S,,,0,0,2026,-0.13,0.75,0.5397976049605929,2.3735043856464064,,,650489,1,2,Top,,,,,,,6.153628706243721,-132.19036404747632,-2.254463628354544,-2.707267592110854,24.168365394110992,-23.043416399754445,3.363057743,1.697244095,151,57.6,34,92.2,2395,6.8,823184,701852,805811,678545,671083,683766,806367,687551,808982,53.7,,,,,,,,11,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,238,0.005,-0.039,68.5,6.3,,,0.039,88.0,0,0,0.497,0.503,29,24,30,25,1,0,6,1,6,1,1.98,0.13,-0.13,25.4,-3.134531973582194,17.91398627665215,36.45116148318406,35.09492902582653,26.7064286207818,Zac Veen
SI,2026-08-14,93.2,-0.41,6.09,"Harris, Trent",691728,805345,strikeout,swinging_strike,,,,,7,Zac Veen strikes out swinging.,R,L,R,SF,COL,S,2,,3,2,2026,-0.41,1.28,-0.6282289542169065,1.950411808810968,,,687859,2,8,Top,,,,,,,0.3826643116315641,-135.6929588896905,-7.608195331315064,-5.178440669251198,28.97348291105691,-14.89631896416146,3.363057743,1.697244095,,,,94.4,2310,6.9,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.59,,0.0,0.0,1,0,0,,59,7,Sinker,1,4,4,1,4,1,4,1,Infield shade,Standard,180,0.008,-0.327,68.7,6.9,1.785302268,,0.327,,-3,3,0.079,0.921,27,24,27,25,1,3,6,2,2,1,1.33,0.41,-0.41,70.9,-4.779078032004181,24.40558723287709,34.712498907040285,46.80984994648246,17.472275105293626,Zac Veen
ST,2026-08-14,83.9,-0.59,6.08,"Harris, Trent",691728,805345,,foul,,,,,13,,R,L,R,SF,COL,S,,,3,2,2026,1.18,-0.23,-0.2401101420012397,0.8893977519330245,,,687859,2,8,Top,,,,,,,-1.5798417842488826,-122.13238753118333,-4.809467550465692,12.000678173236818,27.184283204371024,-33.58781007555253,3.363057743,1.697244095,17,76.9,-3,83.9,2641,6.6,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.91,,,,,,,,59,6,Sweeper,1,4,4,1,4,1,4,1,Infield shade,Standard,36,0.0,0.0,67.8,8.5,,,0.0,88.0,-3,3,0.079,0.921,27,24,27,25,1,3,6,2,2,1,3.5,-1.18,1.18,70.6,29.33255285824372,-18.298028476916063,39.53058624820366,40.80954751712572,48.8747727687178,Zac Veen
FC,2026-08-14,93.6,-0.18,6.15,"Harris, Trent",691728,805345,,ball,,,,,11,,R,L,R,SF,COL,B,,,2,2,2026,0.05,1.4,-1.1780985895616258,3.838912006944952,,,687859,2,8,Top,,,,,,,-2.654018760388507,-136.24070359088134,-3.211009005664567,1.189366088159221,30.67783950206589,-14.227246759784402,3.363057743,1.697244095,,,,94.1,2275,6.6,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.85,,,,,,,,59,5,Cutter,1,4,4,1,4,1,4,1,Infield shade,Standard,180,-0.002,0.081,,,,,-0.081,,-3,3,0.081,0.919,27,24,27,25,1,3,6,2,2,1,1.2,-0.05,0.05,79.0,,,,,,Zac Veen
SI,2026-08-14,92.6,-0.35,6.12,"Harris, Trent",691728,805345,,swinging_strike,,,,,5,,R,L,R,SF,COL,S,,,2,1,2026,-0.48,1.23,-0.0791778919249847,2.2657335849547344,,,687859,2,8,Top,,,,,,,1.7686343247078748,-134.6936015552992,-6.554056254693469,-6.224005586388139,30.753822532862056,-15.93484343084162,3.363057743,1.697244095,,,,93.1,2224,6.7,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.75,,,,,,,,59,4,Sinker,1,4,4,1,4,1,4,1,Infield shade,Standard,177,0.002,-0.068,73.3,6.8,1.547091264,,0.068,,-3,3,0.079,0.921,27,24,27,25,1,3,6,2,2,1,1.44,0.48,-0.48,75.7,4.921061124194411,14.74957031894237,35.45378380595004,41.01840417617049,25.709795673165647,Zac Veen
FC,2026-08-14,92.5,-0.26,6.11,"Harris, Trent",691728,805345,,called_strike,,,,,7,,R,L,R,SF,COL,S,,,2,0,2026,-0.08,1.37,-0.5398525113203447,1.9934488870757403,,,687859,2,8,Top,,,,,,,-0.5404030409035909,-134.6218252257888,-7.57681020376191,-0.8281760857436835,29.712710134705723,-14.032857853215612,3.363057743,1.697244095,,,,93.4,2304,6.9,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.65,,,,,,,,59,3,Cutter,1,4,4,1,4,1,4,1,Infield shade,Standard,175,0.001,-0.05,,,,,0.05,,-3,3,0.078,0.922,27,24,27,25,1,3,6,2,2,1,1.29,0.08,-0.08,76.6,,,,,,Zac Veen
CU,2026-08-14,79.0,-0.42,6.24,"Harris, Trent",691728,805345,,ball,,,,,13,,R,L,R,SF,COL,B,,,1,0,2026,0.25,-1.52,-1.2589932795996337,1.7692015132233108,,,687859,2,8,Top,,,,,,,-2.291796628183929,-114.88273900161688,0.3478229849498389,2.702126561542748,25.38337945149688,-45.74638438469125,3.363057743,1.697244095,,,,78.7,2650,6.6,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.93,,,,,,,,59,2,Curveball,1,4,4,1,4,1,4,1,Infield shade,Standard,13,-0.001,0.054,,,,,-0.054,,-3,3,0.079,0.921,27,24,27,25,1,3,6,2,2,1,5.23,-0.25,0.25,77.9,,,,,,Zac Veen
FC,2026-08-14,93.5,-0.37,6.24,"Harris, Trent",691728,805345,,ball,,,,,11,,R,L,R,SF,COL,B,,,0,0,2026,0.03,1.34,-0.5884770227046818,4.291699145660453,,,687859,2,8,Top,,,,,,,-0.6041514908120218,-136.16128135735903,-2.1219343047746038,0.4450016596588969,30.051901471448705,-15.30332162350768,3.363057743,1.697244095,,,,94.1,2249,6.6,823185,668800,805811,678545,671083,683766,682674,813841,808982,53.87,,,,,,,,59,1,Cutter,1,4,4,1,4,1,4,1,Infield shade,Standard,181,-0.001,0.035,,,,,-0.035,,-3,3,0.08,0.92,27,24,27,25,1,3,6,2,2,1,1.27,-0.03,0.03,75.1,,,,,,Zac Veen
CU,2026-08-14,76.5,-1.5,5.42,"Roupp, Landen",691728,694738,home_run,hit_into_play,,,,,14,Zac Veen homers (2) on a fly ball to right field. Connor Norby scores.,R,L,R,SF,COL,X,,fly_ball,1,1,2026,1.6,-0.64,0.4431332551086191,1.5547735600227792,,681393,,1,6,Top,,,,,,,1.0862359171076783,-111.25567085147458,0.3934638990414629,12.916226850791162,23.377711267902733,-37.78513485870651,3.363057743,1.697244095,406,111.3,32,75.1,3105,5.6,823185,668800,805811,678545,671083,683766,682674,813841,808982,54.85,0.969,1.977,2.0,1,0,3,6,44,3,Curveball,1,2,2,1,4,1,4,1,Infield shade,Standard,54,-0.171,1.302,,,,3.871,-1.302,111.3,-1,1,0.319,0.681,27,24,28,25,3,2,6,2,6,1,4.6,-1.6,1.6,25.8,,,,,,Zac Veen
CH,2026-08-14,85.4,-1.54,5.04,"Roupp, Landen",691728,694738,,ball,,,,,14,,R,L,R,SF,COL,B,,,0,1,2026,-0.96,-0.2,1.521418193996237,-0.5231716907740109,,,681393,1,6,Top,,,,,,,9.08573665942846,-124.02241701817522,-6.077689430575415,-11.76877706935234,25.11533555008424,-33.197446714384384,3.363057743,1.697244095,,,,85.3,1911,6.4,823185,668800,805811,678545,671083,683766,682674,813841,808982,54.11,,,,,,,,44,2,Changeup,1,2,2,1,2,1,2,1,Infield shade,Standard,267,-0.024,0.028,,,,,-0.028,,-1,1,0.343,0.657,27,24,28,25,3,2,6,2,6,1,3.34,0.96,-0.96,18.1,,,,,,Zac Veen
FF,2026-08-14,91.1,-1.11,5.28,"Roupp, Landen",691728,694738,,swinging_strike,,,,,11,,R,L,R,SF,COL,S,,,0,0,2026,-0.77,0.87,-0.05907676063639,3.9325221865019984,,,681393,1,6,Top,,,,,,,4.2525721182088345,-132.63131247282337,0.7203074670586496,-9.96203217278392,26.90530040969554,-22.24771930312761,3.363057743,1.697244095,,,,91.0,2035,6.1,823185,668800,805811,678545,671083,683766,682674,813841,808982,54.41,,,,,,,,44,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Infield shade,Standard,238,0.005,-0.039,69.1,5.6,1.05723264,,0.039,,-1,1,0.338,0.662,27,24,28,25,3,2,6,2,6,1,1.86,0.77,-0.77,20.4,3.5850367909919183,17.900720646274447,20.563429075236357,39.572741546362494,26.284502658607,Zac Veen
