"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2025-04-09","89.3","1.52","5.6","Alexander, Tyler",691728,641302,,"ball",,,,,12,,"R","L","L","COL","MIL","B",,,1,1,2025,"0.59","0.89",0.3991436813584043,4.522623988339101,,,571657,2,2,"Bot",,,,,,,-3.993874560820357,-130.20205384940488,1.353226533333964,7.4377247297042555,21.28009591157738,-22.27703770304889,3.59745718732498,1.70651342836575,,,,"90.1",2011,"6.2",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.34",,,,,,,,15,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",138,"0.003","0.054",,,,,"-0.054",,0,0,0.523,0.523,30,23,31,24,1,0,5,1,5,1,"1.91","0.59","0.59","34.5",,,,,
"CH","2026-08-24","89.3","-1.91","5.99","Cavalli, Cade",691728,676917,,"swinging_strike",,,,,13,,"R","L","R","WSH","COL","S",,,0,0,2026,"-1.47","0.34",-0.4017223713852778,1.271696310053907,,681198,687859,2,4,"Top",,,,,,,6.799375301661766,-129.81676633605136,-6.07201914708759,-18.049338694945266,25.90650942071257,-27.30098434480982,3.363057743,1.697244095,,,,"89.2",1764,"6.2",822695,660688,694673,678391,691781,683083,695734,696285,686611,"54.3",,,,,,,,29,1,"Changeup",0,1,1,0,1,0,1,0,"Standard","Standard",248,"0.007","-0.034","75.1","8.6","9.070339248",,"0.034",,-1,1,0.383,0.617,27,24,28,25,2,1,5,2,5,2,"2.52","1.47","-1.47","32.1",31.7639575218894,-49.65604976266841,31.67286959107574,42.337026700876706,65.78121480263492
"FS","2026-08-19","89.3","-1.89","6.26","Sasaki, Roki",691728,808963,,"ball",,,,,11,,"R","L","R","COL","LAD","B",,,1,2,2026,"-0.7","0.02",-1.3234107616434612,3.740026995105672,,,,0,2,"Bot",,,,,,,2.9381428001778707,-130.1374918035312,-0.10034602340045251,-8.582775955976514,25.598439065807263,-32.07356832701047,3.363057743,1.697244095,,,,"91",758,"7.1",824318,666163,518692,500743,571771,605141,606192,681624,663656,"53.41",,,,,,,,14,4,"Split-Finger",0,1,0,1,1,0,0,1,"Infield shade","Standard",269,"0.004","0.047",,,,,"-0.047",,-1,-1,0.435,0.435,24,24,25,25,1,0,6,1,7,2,"2.81","0.7","-0.7","50.1",,,,,
"SL","2026-09-02","89.2","-1.71","5.77","Kittredge, Andrew",691728,552640,,"swinging_strike_blocked",,,,,14,,"R","L","R","COL","BAL","S",,,1,1,2026,"0.46","-0.05",1.2705239595862285,0.7403414366147771,,694249,,2,9,"Bot",,,,,,,6.270729592779289,-129.84138758977693,-6.1017765422446395,4.174115998135968,23.451839381239786,-31.763178977506332,3.363057743,1.697244095,,,,"90.1",2684,"6.5",824312,694212,624413,677942,687952,683002,673357,681297,687637,"53.97",,,,,,,,70,3,"Slider",2,3,2,3,3,2,2,3,"Standard","Standard",136,"0","-0.069","77.4","8.6","11.4238845",,"0.069",,-1,-1,0.148,0.148,36,24,36,25,1,0,,,,,"2.88","-0.46","0.46",,34.23061733798416,-45.87110638426655,41.7816166267451,24.55945493773717,59.73131848508104
"SI","2025-04-09","89.2","1.58","5.38","Alexander, Tyler",691728,641302,,"foul",,,,,3,,"R","L","L","COL","MIL","S",,,0,1,2025,"0.84","0.25",0.27906837313605193,3.3477020579636583,,592178,,1,4,"Bot",,,,,,,-4.977935121237412,-129.94519169173248,0.3920414624330576,10.51524675172089,22.723741220572073,-29.536480271976895,3.49,1.601,206,"66.9",43,"89.9",1839,"6.3",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.21",,,,,,,,35,2,"Sinker",1,5,1,5,5,1,1,5,"Standard","Standard",140,"-0.007","-0.052","64.4","5.4",,,"0.052","88.0",-4,-4,0.153,0.153,30,23,31,24,2,1,5,1,5,1,"2.57","0.84","0.84","30.8",-9.112594430758445,34.56728662630554,24.53400208010854,35.88030579971617,15.338971132077106
"CH","2025-04-08","89","-3.88","5.04","Peralta, Freddy",691728,642547,"field_out","hit_into_play",,,,,13,"Zac Veen flies out to left fielder Isaac Collins in foul territory.","R","L","R","COL","MIL","X",7,"fly_ball",1,0,2025,"-1.02","0.27",-0.5446433161147715,1.3085434620544931,,,669911,1,2,"Bot",41.45,121.93,,,,,10.424606996625077,-129.35004791893206,-3.8333802655114577,-13.344626701018592,21.255938192442482,-28.610308543308015,3.49,1.601,281,"87.3",39,"90.6",1876,"6.9",778394,661388,656555,668930,681962,687401,686555,686217,694192,"53.61",0.005,0.005,"0",1,0,0,3,13,2,"Changeup",0,0,0,0,0,0,0,0,"Standard","Strategic",245,"-0.034","-0.29","75.3","7.6",,0.005,"0.29","88.0",0,0,0.558,0.558,29,23,29,24,1,0,6,,5,1,"2.57","1.02","-1.02","31.1",7.303384433410639,7.459039964890484,34.80371773425148,45.89576630456905,27.580080104839567
"FF","2025-04-09","88.9","1.48","5.57","Alexander, Tyler",691728,641302,,"ball",,,,,11,,"R","L","L","COL","MIL","B",,,0,2,2025,"0.54","0.9",-0.32782054972834884,4.870650007398684,,592178,,1,4,"Bot",,,,,,,-5.560858176263069,-129.47785504094307,2.3367714349818245,7.17776764293107,22.89779554177602,-22.559635212183554,3.56282378243807,1.72087355409894,,,,"89.2",1888,"6.1",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.38",,,,,,,,35,3,"4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard",140,"0.003","0.015",,,,,"-0.015",,-4,-4,0.146,0.146,30,23,31,24,2,1,5,1,5,1,"1.95","0.54","0.54","34.3",,,,,
"FF","2025-04-09","88.9","1.29","5.56","Alexander, Tyler",691728,641302,,"foul",,,,,8,,"R","L","L","COL","MIL","S",,,1,0,2025,"0.72","1.08",-0.23415128039878774,2.1465628235806116,,,571657,2,2,"Bot",,,,,,,-5.241333859326252,-129.45879161909536,-4.656878749709918,9.090829151841858,23.700380552388925,-19.25065943267466,3.49,1.601,210,"72",41,"89.4",1884,"6.3",778379,661388,656555,668930,686554,687401,694192,669003,686217,"54.21",,,,,,,,15,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",142,"-0.003","-0.05","69.4","6.7",,,"0.05","88.0",0,0,0.526,0.526,30,23,31,24,1,0,5,1,5,1,"1.77","0.72","0.72","36.2",-3.4528456913565755,16.814966282313872,31.012584395393862,41.473542501255444,20.423400609195784
"FS","2026-08-19","88.9","-1.82","6.2","Sasaki, Roki",691728,808963,,"foul",,,,,9,,"R","L","R","COL","LAD","S",,,2,2,2026,"-0.34","-0.05",0.47381985520719566,2.0833955436661507,,,,0,2,"Bot",,,,,,,6.369464030044613,-129.5052663368589,-3.9094169158449916,-4.867187807768425,20.572682204250896,-32.25171158216873,3.363057743,1.697244095,10,"98.7",-14,"91.3",710,"7.1",824318,666163,518692,500743,571771,605141,606192,681624,663656,"53.37",,,,,,,,14,5,"Split-Finger",0,1,0,1,1,0,0,1,"Infield shade","Standard",265,"0","0","79.0","7.3",,,"0","98.7",-1,-1,0.439,0.439,24,24,25,25,1,0,6,1,7,2,"2.87","0.34","-0.34","50.3",20.601857665282168,-23.338069053585333,29.342649700981134,32.14264664992197,53.36326028884386
"CH","2025-04-08","88.8","-3.86","5.07","Peralta, Freddy",691728,642547,,"ball",,,,,13,,"R","L","R","COL","MIL","B",,,0,0,2025,"-0.98","0.36",-2.17478933866799,1.9130153985489096,,,669911,1,2,"Bot",,,,,,,6.257462762632514,-129.34685925042203,-2.560083852090441,-12.240631129249671,22.55392690303251,-27.83334506352692,3.55202739308712,1.6616650086407,,,,"90.4",1989,"6.8",778394,661388,656555,668930,681962,687401,686555,686217,694192,"53.67",,,,,,,,13,1,"Changeup",0,0,0,0,0,0,0,0,"Standard","Strategic",245,"0.004","0.035",,,,,"-0.035",,0,0,0.554,0.554,29,23,29,24,1,0,6,,5,1,"2.49","0.98","-0.98","33.3",,,,,
"SL","2026-08-31","88.7","-1.8","5.72","Kittredge, Andrew",691728,552640,"strikeout","swinging_strike",,,,,14,"Zac Veen strikes out swinging.","R","L","R","COL","BAL","S",2,,2,2,2026,"0.28","-0.11",0.35695300109177897,0.8464541014530811,,690022,,1,9,"Bot",,,,,,,4.667287248846214,-129.25175249165224,-5.616008524769114,2.4963446362126684,19.892858515179345,-32.6568395923892,3.363057743,1.697244095,,,,"90.7",2810,"6.9",824314,694212,624413,702616,687952,683002,677942,681297,665750,"53.62",,0,"0",1,0,0,,71,5,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",95,"-0.121","-0.229","72.2","8.2","1.226103912",,"0.229",,-1,-1,0.269,0.269,36,24,36,25,1,0,2,1,,1,"2.93","-0.28","0.28","36.6",22.657403900217023,-16.029967082872748,39.33764811383148,31.91082808273499,45.43055638321397
"SL","2026-08-16","88.7","2.07","6.23","Hentges, Sam",691728,656529,"force_out","hit_into_play",,,,,2,"Zac Veen ground bunts into a force out, catcher Drew Cavanaugh to shortstop Christian Koss. Troy Johnston out at 2nd. Zac Veen to 1st.","R","L","L","SF","COL","X",2,"ground_ball",0,1,2026,"-0.41","0.53",-0.03399739710379451,2.9403985588788704,,,687859,0,6,"Top",125.75,203.81,,,,,-4.243899166340304,-129.23256849426787,-2.990706739217201,-3.828164112162184,25.357723517501277,-25.783361876361415,3.363057743,1.697244095,1,"44.1",-76,"90",2244,"6.9",823182,701852,805811,678545,671083,683766,806367,687551,808982,"53.63",0.2,0.18,"0",1,0,0,1,51,2,"Slider",7,6,6,7,6,7,6,7,"Infield shade","Standard",189,"0.047","0.011",,,,0.203,"-0.011","88.0",1,-1,0.608,0.392,29,24,30,25,1,2,4,1,4,1,"2.34","-0.41","-0.41","36.3",,,,,
"CH","2025-04-10","88.6","-1.19","6.03","Priester, Quinn",691728,682990,"field_out","hit_into_play",,,,,8,"Zac Veen grounds out, first baseman Jake Bauers to pitcher Quinn Priester.","R","L","R","COL","MIL","X",3,"ground_ball",1,1,2025,"-0.57","0.51",0.09442399979894622,1.5897240830075876,,,,0,1,"Bot",151.48,171,,,,,4.34455598776902,-128.97706485753093,-5.956028991300426,-7.187248101235312,23.737416510882408,-25.54152122088215,3.49,1.601,17,"83.4",-5,"89.6",1327,"6.6",778371,606992,641343,668930,686554,687401,592885,669003,694192,"53.87",0.142,0.133,"0",1,0,0,2,5,3,"Changeup",1,0,1,0,0,1,1,0,"Standard","Standard",243,"-0.018","-0.251","73.4","7.7",,0.166,"0.251","88.0",1,1,0.644,0.644,24,23,25,24,1,0,,1,5,1,"2.37","0.57","-0.57","46.7",16.603316472442373,-11.187238597351667,32.17056353149558,40.249520092238306,39.0212226669268
"SL","2026-08-19","88.5","-1.84","6.24","Sasaki, Roki",691728,808963,"strikeout","swinging_strike",,,,,14,"Zac Veen strikes out swinging.","R","L","R","COL","LAD","S",2,,2,2,2026,"0.13","-0.08",0.43760847286760196,1.01736168867793,,,,0,2,"Bot",,,,,,,5.278980470513636,-128.74414197516955,-6.337377544475936,0.3857778298093879,25.088140484410115,-31.99832701904493,3.363057743,1.697244095,,,,"89.8",2034,"7",824318,666163,518692,500743,571771,605141,606192,681624,663656,"53.51",,0,"0",1,0,0,,14,7,"Slider",0,1,0,1,1,0,0,1,"Infield shade","Standard",106,"-0.021","-0.233","75.8","8.2","0.21760656",,"0.233",,-1,-1,0.439,0.439,24,24,25,25,1,0,6,1,7,2,"2.98","-0.13","0.13","49.0",24.745827681843565,-27.723859014186978,36.807231868682905,32.09786839080495,52.918448746368256
"SL","2025-04-20","88.3","3.35","5.65","Ferrer, José A.",691728,678606,,"foul_tip",,,,,5,,"R","L","L","COL","WSH","S",,,0,0,2025,"0.14","0.37",0.22458471638189634,2.456380310825761,,,,0,8,"Bot",,,,,,,-7.838459388173047,-128.64359179396985,-2.6018642658716002,2.8815369181114856,21.022468374465493,-27.676752319997423,3.49,1.601,,,,"88.4",2286,"5.8",778235,656180,663993,642708,702358,683083,695578,696285,686611,"54.69",,,,,,,,58,1,"Slider",2,3,2,3,3,2,2,3,"Standard","Strategic",115,"-0.009","-0.039","71.9","7.8",,,"0.039",,-1,-1,0.308,0.308,25,23,25,24,1,2,1,5,3,0,"2.49","0.14","0.14","28.4",16.74083682297805,-19.774367151675325,26.947427803765525,37.36780610128965,42.549317760202584
"SI","2025-04-08","88.1","2.66","5.22","Hudson, Bryan",691728,663542,"field_out","hit_into_play",,,,,6,"Zac Veen flies out to shortstop Joey Ortiz.","R","L","L","COL","MIL","X",6,"fly_ball",1,0,2025,"1.15","0.57",0.5991114781393259,2.434182062632522,,,,0,9,"Bot",121.72,123.56,,,,,-7.547340761397691,-128.18363533999883,-1.9351098067318857,14.201853948374135,22.975284077696656,-25.706834638937146,3.49,1.601,193,"66.4",47,"90.1",2086,"7.2",778394,661388,656555,668930,681962,687401,694192,669003,686217,"53.26",0.19,0.171,"0",1,0,0,3,72,2,"Sinker",1,7,1,7,7,1,1,7,"Standard","Standard",132,"-0.003","-0.301","77.0","7.1",,0.212,"0.301","88.0",-6,-6,0.004,0.004,28,23,28,24,1,3,4,,2,1,"2.34","1.15","1.15","15.2",8.373404055163727,0.47516629151652584,31.37965647995211,32.3111312225699,31.801872333711962
"SL","2026-09-01","88.1","-1.43","6.05","Bradish, Kyle",691728,680694,"triple","hit_into_play",,,,,4,"Umpire reviewed (home run), call on the field was upheld: Zac Veen triples (1) on a sharp fly ball to center fielder Colton Cowser.","R","L","R","COL","BAL","X",8,"fly_ball",3,2,2026,"0.76","0.33",-0.4014142899219205,2.3329114000950804,,,,2,2,"Bot",208.7,67.19,,,,,0.8878737335626289,-128.4756557394,-3.524567517184951,8.292120489611836,22.965907506197237,-28.07517382512666,3.363057743,1.697244095,382,"102.9",23,"89.2",2651,"6.5",824313,665966,694212,702616,687952,683002,687637,681297,665750,"53.97",0.72,1.171,"1.6",1,1,2,6,17,6,"Slider",1,0,1,0,0,1,1,0,"Standard","Standard",66,"0.023","0.691","70.8","7.8",,2.102,"-0.691","102.9",1,1,0.623,0.623,29,24,30,25,1,0,6,1,,,"2.57","-0.76","0.76","46.9",27.646552893009254,-5.740564349581362,26.662670881213895,42.12629522681177,38.76968280728784
"SL","2026-09-02","88.1","2.3","6","Wolfram, Grant",691728,664991,"strikeout","called_strike",,,,,4,"Zac Veen called out on strikes.","R","L","L","COL","BAL","S",2,,0,2,2026,"-0.02","0.17",-0.6292093005658628,2.4141818591758835,,,681198,1,11,"Bot",,,,,,,-6.973340344604101,-128.29307607870044,-2.842538543698191,1.0428382259796638,22.978187245665215,-29.932494429568028,3.363057743,1.697244095,,,,"88.5",2223,"6.2",824312,665966,624413,677942,687952,683002,673357,681297,665750,"54.32",,0,"0",1,0,0,,88,3,"Slider",4,5,4,5,5,4,4,5,"Standard","Standard",87,"-0.069","-0.158",,,,,"0.158",,-1,-1,0.168,0.168,29,24,30,25,1,1,,,,,"2.73","-0.02","-0.02",,,,,,
"SL","2026-08-16","88.1","1.91","6.2","Hentges, Sam",691728,656529,,"foul_bunt",,,,,11,,"R","L","L","SF","COL","S",,,0,0,2026,"-0.12","0.56",-0.05971273583358765,3.686453328306279,,,687859,0,6,"Top",,,,,,,-4.50373384376823,-128.31835928989594,-1.0977578750146628,-0.5421167146181716,23.2975260274825,-25.908532482819666,3.363057743,1.697244095,,,,"89.5",2265,"6.9",823182,701852,805811,678545,671083,683766,806367,687551,808982,"53.65",,,,,,,,51,1,"Slider",7,6,6,7,6,7,6,7,"Infield shade","Standard",204,"0.008","-0.04","6.9","1.6",,,"0.04","88.0",1,-1,0.6,0.4,29,24,30,25,1,2,4,1,4,1,"2.34","-0.12","-0.12","35.2",64.24417889497222,23.536030180617924,3.7787896462517536,47.21582813127193,20.181190264820835
"SL","2025-04-14","87.9","2.84","5.41","Banda, Anthony",691728,607455,,"ball",,,,,13,,"R","L","L","LAD","COL","B",,,0,0,2025,"-0.09","0.02",-1.502732959550935,1.218613662426613,,,,1,7,"Top",,,,,,,-10.26348037795303,-127.66711346386123,-4.019521243192439,1.1837241705584045,26.87895359546122,-31.322406136408393,3.19015550248893,1.51980855549871,,,,"87.2",2335,"6",778326,669257,518692,571771,571970,605141,624424,669242,681624,"54.48",,,,,,,,59,1,"Slider",5,3,3,5,3,5,3,5,"Standard","Standard",4,"-0.004","0.039",,,,,"-0.039",,2,-2,0.849,0.151,31,23,32,24,1,2,5,1,2,1,"2.95","-0.09","-0.09","31.2",,,,,
"SL","2026-08-22","87.8","1.39","5.99","Sabrowski, Erik",691728,681870,,"foul",,,,,7,,"R","L","L","COL","CLE","S",,,0,1,2026,"-0.23","0.49",-0.828685334255014,1.9021848093438263,,,,2,7,"Bot",,,,,,,-4.829309178510805,-128.04914163895398,-4.782966607473707,-1.855529132928337,19.95610031626175,-26.032090874989187,3.363057743,1.697244095,,,,"89.2",2695,"6.5",824316,672275,663993,683953,608070,694197,680757,690984,666176,"53.99",,,,,,,,57,2,"Slider",2,4,2,4,4,2,2,4,"Standard","Strategic",179,"-0.004","-0.062","71.9","7.3",,,"0.062",,-2,-2,0.152,0.152,28,24,29,25,1,2,2,1,3,2,"2.39","-0.23","-0.23","44.0",6.985885912827795,6.7900870853550925,29.289910483497984,43.35819833938378,31.929053499300515
"CH","2025-04-13","87.4","-3.2","5.36","King, Michael",691728,650633,"field_out","hit_into_play",,,,,4,"Zac Veen flies out to center fielder Brandon Lockridge.","R","L","R","SD","COL","X",8,"fly_ball",2,2,2025,"-1.66","0.08",-0.6760782702858805,2.4919559545652525,,,,1,3,"Top",86.33,57.18,,,,,9.426756661325498,-126.94350592239682,-0.8653400430570601,-19.931160274912717,27.702848659707865,-31.36990539366637,3.49,1.601,364,"97.3",36,"86.5",2094,"6",778330,553869,493329,578428,592518,593428,660757,663604,665487,"54.53",0.181,0.34933333333333333,"0",1,0,0,3,19,5,"Changeup",4,0,0,4,0,4,0,4,"Infield shade","Standard",241,"0.009","-0.228","72.1","7.2",,0.687,"0.228","97.3",4,-4,0.878,0.122,30,23,30,24,1,0,6,1,6,1,"2.93","1.66","-1.66","21.3",9.391306461911745,2.183875904902875,27.92746183657065,45.195065714481686,27.72639278777512
"CH","2025-04-10","87.3","-1.64","6.05","Rodríguez, Elvin",691728,660730,"double","hit_into_play",,,,,8,"Zac Veen doubles (1) on a fly ball to right fielder Jackson Chourio. Brenton Doyle scores.","R","L","R","COL","MIL","X",9,"fly_ball",3,2,2025,"-0.97","0.64",0.03506557909953667,1.8171536143610283,,686668,,2,8,"Bot",214.15,79.24,,,,,6.089068905295415,-127.05674958056584,-5.493068919849596,-11.674125594741982,21.526363000128722,-24.40930524491344,3.49,1.601,364,"93",28,"88.8",2153,"6.9",778371,606992,656555,668930,686554,687401,592885,686217,694192,"53.64",0.116,0.151,"1.25",1,1,1,3,71,6,"Changeup",6,2,6,2,2,7,7,2,"Standard","Standard",233,"0.008","0.917","71.5","7.7",,0.266,"-0.917","93.0",4,4,0.987,0.987,27,23,27,24,1,4,5,1,4,1,"2.31","0.97","-0.97","52.5",16.39288871494678,-16.43465972135851,31.480545976873522,36.493638173014006,43.9104833359751
"ST","2026-08-24","87.3","-2.27","5.69","Cavalli, Cade",691728,676917,"strikeout","foul_tip",,,,,13,"Zac Veen strikes out on a foul tip.","R","L","R","WSH","COL","S",2,,2,2,2026,"1.12","-0.35",-0.21701872225001662,1.2927237055417948,,681198,687859,2,4,"Top",,,,,,,2.5253371316662414,-127.13776852793367,-3.4624375250309862,11.650298758816128,25.90761893353682,-35.450063211822,3.363057743,1.697244095,,,,"87.2",2186,"6.2",822695,660688,694673,678391,691781,683083,695734,696285,686611,"54.32",,0,"0",1,0,0,,29,6,"Sweeper",0,1,1,0,1,0,1,0,"Standard","Standard",39,"0.038","-0.225","70.4","8.3",,,"0.225",,-1,1,0.39,0.61,27,24,28,25,2,1,5,2,5,2,"3.33","-1.12","1.12","26.8",23.544992336828408,-15.744194823259717,34.94948928156088,39.34624309508569,40.25151060083655
"KC","2026-08-24","87.1","-1.71","6.01","Cavalli, Cade",691728,676917,,"swinging_strike",,,,,13,,"R","L","R","WSH","COL","S",,,0,1,2026,"0.43","-0.67",-0.4138931454833659,0.8929137628280226,,,,0,3,"Top",,,,,,,2.191886429036694,-126.94132174150512,-4.5349781581134385,4.254228821144337,23.687841612501344,-38.77408322858385,3.363057743,1.697244095,,,,"87.6",2233,"6.3",822695,660688,694673,678391,691781,683083,695734,696285,686611,"54.2",,,,,,,,17,2,"Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard",35,"0.006","-0.053","64.2","8.4","0.908457936",,"0.053",,0,0,0.504,0.496,27,24,28,25,1,0,5,2,5,2,"3.64","-0.43","0.43","34.0",20.647351132418603,-15.58765004780556,32.81829360771105,43.81555289753172,44.8491129978131
"FS","2025-04-15","87","-2.25","6.25","García, Luis",691728,472610,,"foul",,,,,13,,"R","L","R","LAD","COL","S",,,1,2,2025,"-0.81","0.31",-1.0102336190279666,1.718128692570136,,,,0,9,"Top",,,,,,,4.647949110505113,-126.65406436185519,-5.399310454411939,-9.67102681732581,24.654033417630384,-27.923438939379697,3.49,1.601,,,,"87.5",1052,"6.5",778302,669257,518692,571771,571970,605141,621035,669242,681624,"54.03",,,,,,,,77,8,"Split-Finger",6,2,2,6,2,6,2,6,"Infield shade","Standard",219,"0","0","73.8","7.8",,,"0",,4,-4,0.988,0.012,38,23,38,24,1,3,3,1,5,5,"2.68","0.81","-0.81","53.0",18.557698307276592,-1.3568859999109188,29.467902028327234,50.070417598498175,31.552288465426045
"CH","2025-04-10","87","-1.79","5.99","Rodríguez, Elvin",691728,660730,,"swinging_strike",,,,,13,,"R","L","R","COL","MIL","S",,,3,1,2025,"-1.13","0.61",-0.34430141625620636,1.0807333451421715,,686668,,2,8,"Bot",,,,,,,5.855683578588097,-126.56863027317576,-7.007070479609572,-13.347853138697955,22.426463261908303,-24.42369406610091,3.49,1.601,,,,"88.4",2035,"6.9",778371,606992,656555,668930,686554,687401,592885,686217,694192,"53.63",,,,,,,,71,5,"Changeup",6,2,6,2,2,6,6,2,"Standard","Strategic",235,"0","-0.063","75.5","8.2","3.399505536",,"0.063",,4,4,0.987,0.987,27,23,27,24,1,4,5,1,4,1,"2.37","1.13","-1.13","53.2",18.950276287643977,-13.519591435088932,33.96936981059539,43.0255901657696,46.76108352465197
"SL","2025-04-15","86.9","1.59","5.92","Dreyer, Jack",691728,676263,"strikeout","swinging_strike",,,,,1,"Zac Veen strikes out swinging.","R","L","L","LAD","COL","S",2,,3,2,2025,"-0.25","0.15",-0.3811448895917725,3.0589061770767163,,,,2,6,"Top",,,,,,,-4.2469597797964855,-126.65133614866645,-1.0172146668441207,-1.838005407408996,24.400047775832967,-30.59555767942024,3.49,1.601,,,,"87.5",2172,"6.4",778302,669257,518692,669242,571970,605141,624424,621035,681624,"54.06",,0,"0",1,0,0,,52,6,"Slider",5,2,2,5,2,5,2,5,"Strategic","Standard",179,"0.011","-0.328","65.5","5.9","0.1",,"0.328",,3,-3,0.9,0.1,26,23,26,24,1,2,2,1,4,5,"2.85","-0.25","-0.25","50.5",-8.282662357004336,39.20037492466114,25.930559574301633,43.4926169291995,8.455415327990218
"SL","2025-04-10","86.9","-1.45","5.94","Uribe, Abner",691728,682842,,"ball",,,,,1,,"R","L","R","COL","MIL","B",,,0,0,2025,"0.91","0.18",-0.6955637473225526,3.373604623466974,,,686668,1,7,"Bot",,,,,,,-0.06332462927193927,-126.71314442500793,-0.46193911592165005,9.97445052716787,21.320499936650393,-30.298831854448014,3.68551631006481,1.77430144407211,,,,"88.1",2550,"6.5",778371,606992,641343,668930,686554,687401,592885,669003,694192,"53.99",,,,,,,,57,1,"Slider",2,1,2,1,1,2,2,1,"Standard","Standard",77,"0.003","0.035",,,,,"-0.035",,1,1,0.79,0.79,25,23,25,24,1,3,2,1,2,1,"2.78","-0.91","0.91","39.1",,,,,
"KC","2026-08-24","86.9","-1.72","6.13","Cavalli, Cade",691728,676917,,"ball",,,,,13,,"R","L","R","WSH","COL","B",,,1,2,2026,"0.27","-0.64",-1.4883263022883007,1.7357190300748817,,681198,687859,2,4,"Top",,,,,,,-0.0251245677735025,-126.67013015591033,-2.778568936468508,2.9200970788103886,25.77320472422952,-38.74571711325129,3.363057743,1.697244095,,,,"86.8",2241,"6.1",822695,660688,694673,678391,691781,683083,695734,696285,686611,"54.36",,,,,,,,29,5,"Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard",36,"-0.006","0.02",,,,,"-0.02",,-1,1,0.396,0.604,27,24,28,25,2,1,5,2,5,2,"3.65","-0.27","0.27","39.2",,,,,
"SL","2026-08-19","86.7","-1.97","6.15","Sasaki, Roki",691728,808963,,"foul",,,,,5,,"R","L","R","COL","LAD","S",,,1,1,2026,"0.03","-0.16",-0.08064801106082209,2.7062531490035826,,,,0,2,"Bot",,,,,,,4.456082368828952,-126.29302550830727,-1.586313346186553,-0.4385132514942956,22.931517694775376,-33.792078654554984,3.363057743,1.697244095,8,"74.8",-22,"88.3",2009,"7",824318,666163,518692,500743,571771,605141,606192,681624,663656,"53.52",,,,,,,,14,3,"Slider",0,1,0,1,1,0,0,1,"Infield shade","Standard",89,"-0.007","-0.061","70.2","7.7",,,"0.061","88.0",-1,-1,0.442,0.442,24,24,25,25,1,0,6,1,7,2,"3.16","-0.03","0.03","49.1",28.108166629743334,-38.12463338413218,23.47944388714975,38.17819934225332,59.96669123105585
